Date,Hs,Hs_hat
08/10/2009 05:30,0.78,0.234
08/10/2009 06:30,0.74,0.222
08/10/2009 07:30,0.74,0.222
08/10/2009 08:30,0.7,0.21
08/10/2009 09:30,0.66,0.198
08/10/2009 10:30,0.74,0.222
08/10/2009 11:30,0.66,0.198
08/10/2009 12:30,0.7,0.21
08/10/2009 13:30,0.63,0.189
08/10/2009 14:30,0.66,0.198
08/10/2009 15:30,0.74,0.222
08/10/2009 16:30,0.74,0.222
08/10/2009 17:30,0.74,0.222
08/10/2009 18:30,0.86,0.258
08/10/2009 19:30,0.74,0.222
08/10/2009 20:30,1.02,0.306
08/10/2009 21:30,0.9,0.27
08/10/2009 22:30,0.98,0.294
08/10/2009 23:30,1.05,0.315
08/11/2009 00:30,1.13,0.339
08/11/2009 01:30,1.02,0.306
08/11/2009 02:30,0.86,0.258
08/11/2009 03:30,0.82,0.246
08/11/2009 04:30,0.74,0.222
08/11/2009 05:30,0.63,0.189
08/11/2009 06:30,0.51,0.153
08/11/2009 07:30,0.59,0.177
08/11/2009 08:30,0.59,0.177
08/11/2009 09:30,0.66,0.198
08/11/2009 10:30,0.7,0.21
08/11/2009 11:30,0.74,0.222
08/11/2009 12:30,0.86,0.258
08/11/2009 13:30,0.82,0.246
08/11/2009 14:30,0.66,0.198
08/11/2009 15:30,0.63,0.189
08/11/2009 16:30,0.63,0.189
08/11/2009 17:30,0.7,0.21
08/11/2009 18:30,0.66,0.198
08/11/2009 19:30,0.74,0.222
08/11/2009 20:30,0.9,0.27
08/11/2009 21:30,1.02,0.306
08/11/2009 22:30,1.05,0.315
08/11/2009 23:30,1.05,0.315
08/12/2009 00:30,1.17,0.351
08/12/2009 01:30,1.13,0.339
08/12/2009 02:30,0.98,0.294
08/12/2009 03:30,1.09,0.327
08/12/2009 04:30,0.98,0.294
08/12/2009 05:30,0.9,0.27
08/12/2009 06:30,1.05,0.315
08/12/2009 07:30,0.98,0.294
08/12/2009 08:30,1.09,0.327
08/12/2009 09:30,0.98,0.294
08/12/2009 10:30,1.05,0.315
08/12/2009 11:30,0.86,0.258
08/12/2009 12:30,0.86,0.258
08/12/2009 13:30,0.78,0.234
08/12/2009 14:30,0.9,0.27
08/12/2009 15:30,0.82,0.246
08/12/2009 16:30,0.74,0.222
08/12/2009 17:30,0.7,0.21
08/12/2009 18:30,0.59,0.177
08/12/2009 19:30,0.59,0.177
08/12/2009 20:30,0.59,0.177
08/12/2009 21:30,0.55,0.165
08/12/2009 22:30,0.55,0.165
08/12/2009 23:30,0.51,0.153
13/08/2009 00:30,0.51,0.153
13/08/2009 01:30,0.55,0.165
13/08/2009 02:30,0.7,0.21
13/08/2009 03:30,0.66,0.198
13/08/2009 04:30,0.63,0.189
13/08/2009 05:30,0.51,0.153
13/08/2009 06:30,0.43,0.129
13/08/2009 07:30,0.43,0.129
13/08/2009 08:30,0.39,0.117
13/08/2009 09:30,0.39,0.117
13/08/2009 10:30,0.39,0.117
13/08/2009 11:30,0.39,0.117
13/08/2009 12:30,0.35,0.105
13/08/2009 13:30,0.31,0.093
13/08/2009 14:30,0.39,0.117
13/08/2009 15:30,0.43,0.129
13/08/2009 16:30,0.47,0.141
13/08/2009 17:30,0.43,0.129
13/08/2009 18:30,0.35,0.105
13/08/2009 19:30,0.31,0.093
13/08/2009 20:30,0.31,0.093
13/08/2009 21:30,0.39,0.117
13/08/2009 22:30,0.43,0.129
13/08/2009 23:30,0.47,0.141
14/08/2009 00:30,0.43,0.129
14/08/2009 01:30,0.43,0.129
14/08/2009 02:30,0.31,0.093
14/08/2009 03:30,0.31,0.093
14/08/2009 04:30,0.31,0.093
14/08/2009 05:30,0.31,0.093
14/08/2009 06:30,0.27,0.081
14/08/2009 07:30,0.35,0.105
14/08/2009 08:30,0.35,0.105
14/08/2009 09:30,0.35,0.105
14/08/2009 10:30,0.39,0.117
14/08/2009 11:30,0.43,0.129
14/08/2009 12:30,0.39,0.117
14/08/2009 13:30,0.35,0.105
14/08/2009 14:30,0.35,0.105
14/08/2009 15:30,0.35,0.105
14/08/2009 16:30,0.31,0.093
14/08/2009 17:30,0.31,0.093
14/08/2009 18:30,0.27,0.081
14/08/2009 19:30,0.31,0.093
14/08/2009 20:30,0.27,0.081
14/08/2009 21:30,0.2,0.06
14/08/2009 22:30,0.2,0.06
14/08/2009 23:30,0.2,0.06
15/08/2009 00:30,0.2,0.06
15/08/2009 01:30,0.23,0.069
15/08/2009 02:30,0.23,0.069
15/08/2009 03:30,0.27,0.081
15/08/2009 04:30,0.23,0.069
15/08/2009 05:30,0.2,0.06
15/08/2009 06:30,0.2,0.06
15/08/2009 07:30,0.16,0.048
15/08/2009 08:30,0.16,0.048
15/08/2009 09:30,0.16,0.048
15/08/2009 10:30,0.16,0.048
15/08/2009 11:30,0.16,0.048
15/08/2009 12:30,0.2,0.06
15/08/2009 13:30,0.23,0.069
15/08/2009 14:30,0.27,0.081
15/08/2009 15:30,0.35,0.105
15/08/2009 16:30,0.31,0.093
15/08/2009 17:30,0.31,0.093
15/08/2009 18:30,0.27,0.081
15/08/2009 19:30,0.27,0.081
15/08/2009 20:30,0.23,0.069
15/08/2009 21:30,0.23,0.069
15/08/2009 22:30,0.23,0.069
15/08/2009 23:30,0.2,0.06
16/08/2009 00:30,0.16,0.048
16/08/2009 01:30,0.16,0.048
16/08/2009 02:30,0.16,0.048
16/08/2009 03:30,0.16,0.048
16/08/2009 04:30,0.16,0.048
16/08/2009 05:30,0.16,0.048
16/08/2009 06:30,0.16,0.048
16/08/2009 07:30,0.16,0.048
16/08/2009 08:30,0.2,0.06
16/08/2009 09:30,0.2,0.06
16/08/2009 10:30,0.2,0.06
16/08/2009 11:30,0.2,0.06
16/08/2009 12:30,0.23,0.069
16/08/2009 13:30,0.31,0.093
16/08/2009 14:30,0.35,0.105
16/08/2009 15:30,0.35,0.105
16/08/2009 16:30,0.35,0.105
16/08/2009 17:30,0.47,0.141
16/08/2009 18:30,0.63,0.189
16/08/2009 19:30,0.66,0.198
16/08/2009 20:30,0.66,0.198
16/08/2009 21:30,0.55,0.165
16/08/2009 22:30,0.47,0.141
16/08/2009 23:30,0.43,0.129
17/08/2009 00:30,0.39,0.117
17/08/2009 01:30,0.35,0.105
17/08/2009 02:30,0.31,0.093
17/08/2009 03:30,0.31,0.093
17/08/2009 04:30,0.27,0.081
17/08/2009 05:30,0.23,0.069
17/08/2009 06:30,0.2,0.06
17/08/2009 07:30,0.2,0.06
17/08/2009 08:30,0.2,0.06
17/08/2009 09:30,0.2,0.06
17/08/2009 10:30,0.2,0.06
17/08/2009 11:30,0.23,0.069
17/08/2009 12:30,0.2,0.06
17/08/2009 13:30,0.2,0.06
17/08/2009 14:30,0.2,0.06
17/08/2009 15:30,0.2,0.06
17/08/2009 16:30,0.23,0.069
17/08/2009 17:30,0.35,0.105
17/08/2009 18:30,0.43,0.129
17/08/2009 19:30,0.51,0.153
17/08/2009 20:30,0.59,0.177
17/08/2009 21:30,0.74,0.222
17/08/2009 22:30,0.7,0.21
17/08/2009 23:30,0.55,0.165
18/08/2009 00:30,0.59,0.177
18/08/2009 01:30,0.55,0.165
18/08/2009 02:30,0.51,0.153
18/08/2009 03:30,0.43,0.129
18/08/2009 04:30,0.39,0.117
18/08/2009 05:30,0.35,0.105
18/08/2009 06:30,0.31,0.093
18/08/2009 07:30,0.23,0.069
18/08/2009 08:30,0.23,0.069
18/08/2009 09:30,0.16,0.048
18/08/2009 10:30,0.16,0.048
18/08/2009 11:30,0.2,0.06
18/08/2009 12:30,0.2,0.06
18/08/2009 13:30,0.2,0.06
18/08/2009 14:30,0.23,0.069
18/08/2009 15:30,0.23,0.069
18/08/2009 16:30,0.23,0.069
18/08/2009 17:30,0.31,0.093
18/08/2009 18:30,0.31,0.093
18/08/2009 19:30,0.59,0.177
18/08/2009 20:30,0.86,0.258
18/08/2009 21:30,0.9,0.27
18/08/2009 22:30,0.86,0.258
18/08/2009 23:30,0.74,0.222
19/08/2009 00:30,0.66,0.198
19/08/2009 01:30,0.51,0.153
19/08/2009 02:30,0.47,0.141
19/08/2009 03:30,0.43,0.129
19/08/2009 04:30,0.43,0.129
19/08/2009 05:30,0.39,0.117
19/08/2009 06:30,0.35,0.105
19/08/2009 07:30,0.35,0.105
19/08/2009 08:30,0.31,0.093
19/08/2009 09:30,0.27,0.081
19/08/2009 10:30,0.31,0.093
19/08/2009 11:30,0.31,0.093
19/08/2009 12:30,0.35,0.105
19/08/2009 13:30,0.55,0.165
19/08/2009 14:30,0.59,0.177
19/08/2009 15:30,0.59,0.177
19/08/2009 16:30,0.55,0.165
19/08/2009 17:30,0.55,0.165
19/08/2009 18:30,0.51,0.153
19/08/2009 19:30,0.59,0.177
19/08/2009 20:30,0.63,0.189
19/08/2009 21:30,0.59,0.177
19/08/2009 22:30,0.55,0.165
19/08/2009 23:30,0.51,0.153
20/08/2009 00:30,0.51,0.153
20/08/2009 01:30,0.47,0.141
20/08/2009 02:30,0.47,0.141
20/08/2009 03:30,0.35,0.105
20/08/2009 04:30,0.31,0.093
20/08/2009 05:30,0.27,0.081
20/08/2009 06:30,0.23,0.069
20/08/2009 07:30,0.27,0.081
20/08/2009 08:30,0.39,0.117
20/08/2009 09:30,0.39,0.117
20/08/2009 10:30,0.35,0.105
20/08/2009 11:30,0.35,0.105
20/08/2009 12:30,0.39,0.117
20/08/2009 13:30,0.35,0.105
20/08/2009 14:30,0.43,0.129
20/08/2009 15:30,0.47,0.141
20/08/2009 16:30,0.59,0.177
20/08/2009 17:30,0.51,0.153
20/08/2009 18:30,0.59,0.177
20/08/2009 19:30,0.55,0.165
20/08/2009 20:30,0.59,0.177
20/08/2009 21:30,0.55,0.165
20/08/2009 22:30,0.55,0.165
20/08/2009 23:30,0.47,0.141
21/08/2009 00:30,0.43,0.129
21/08/2009 01:30,0.43,0.129
21/08/2009 02:30,0.35,0.105
21/08/2009 03:30,0.35,0.105
21/08/2009 04:30,0.27,0.081
21/08/2009 05:30,0.27,0.081
21/08/2009 06:30,0.2,0.06
21/08/2009 07:30,0.2,0.06
21/08/2009 08:30,0.23,0.069
21/08/2009 09:30,0.2,0.06
21/08/2009 10:30,0.23,0.069
21/08/2009 11:30,0.31,0.093
21/08/2009 12:30,0.43,0.129
21/08/2009 13:30,0.47,0.141
21/08/2009 14:30,0.51,0.153
21/08/2009 15:30,0.59,0.177
21/08/2009 16:30,0.66,0.198
21/08/2009 17:30,0.63,0.189
21/08/2009 18:30,0.59,0.177
21/08/2009 19:30,0.51,0.153
21/08/2009 20:30,0.51,0.153
21/08/2009 21:30,0.47,0.141
21/08/2009 22:30,0.47,0.141
21/08/2009 23:30,0.43,0.129
22/08/2009 00:30,0.43,0.129
22/08/2009 01:30,0.39,0.117
22/08/2009 02:30,0.35,0.105
22/08/2009 03:30,0.31,0.093
22/08/2009 04:30,0.27,0.081
22/08/2009 05:30,0.27,0.081
22/08/2009 06:30,0.27,0.081
22/08/2009 07:30,0.35,0.105
22/08/2009 08:30,0.59,0.177
22/08/2009 09:30,0.59,0.177
22/08/2009 10:30,0.51,0.153
22/08/2009 11:30,0.51,0.153
22/08/2009 12:30,0.47,0.141
22/08/2009 13:30,0.51,0.153
22/08/2009 14:30,0.39,0.117
22/08/2009 15:30,0.31,0.093
22/08/2009 16:30,0.27,0.081
22/08/2009 17:30,0.27,0.081
22/08/2009 18:30,0.27,0.081
22/08/2009 19:30,0.23,0.069
22/08/2009 20:30,0.23,0.069
22/08/2009 21:30,0.23,0.069
22/08/2009 22:30,0.2,0.06
22/08/2009 23:30,0.2,0.06
23/08/2009 00:30,0.2,0.06
23/08/2009 01:30,0.2,0.06
23/08/2009 02:30,0.16,0.048
23/08/2009 03:30,0.16,0.048
23/08/2009 04:30,0.12,0.036
23/08/2009 05:30,0.12,0.036
23/08/2009 06:30,0.12,0.036
23/08/2009 07:30,0.12,0.036
23/08/2009 08:30,0.12,0.036
23/08/2009 09:30,0.16,0.048
23/08/2009 10:30,0.16,0.048
23/08/2009 11:30,0.23,0.069
23/08/2009 12:30,0.2,0.06
23/08/2009 13:30,0.2,0.06
23/08/2009 14:30,0.2,0.06
23/08/2009 15:30,0.2,0.06
23/08/2009 16:30,0.2,0.06
23/08/2009 17:30,0.2,0.06
23/08/2009 18:30,0.2,0.06
23/08/2009 19:30,0.2,0.06
23/08/2009 20:30,0.16,0.048
23/08/2009 21:30,0.16,0.048
23/08/2009 22:30,0.16,0.048
23/08/2009 23:30,0.16,0.048
24/08/2009 00:30,0.16,0.048
24/08/2009 01:30,0.16,0.048
24/08/2009 02:30,0.12,0.036
24/08/2009 03:30,0.12,0.036
24/08/2009 04:30,0.12,0.036
24/08/2009 05:30,0.12,0.036
24/08/2009 06:30,0.12,0.036
24/08/2009 07:30,0.12,0.036
24/08/2009 08:30,0.12,0.036
24/08/2009 09:30,0.16,0.048
24/08/2009 10:30,0.23,0.069
24/08/2009 11:30,0.23,0.069
24/08/2009 12:30,0.2,0.06
24/08/2009 13:30,0.23,0.069
24/08/2009 14:30,0.23,0.069
24/08/2009 15:30,0.2,0.06
24/08/2009 16:30,0.2,0.06
24/08/2009 17:30,0.23,0.069
24/08/2009 18:30,0.2,0.06
24/08/2009 19:30,0.2,0.06
24/08/2009 20:30,0.2,0.06
24/08/2009 21:30,0.2,0.06
24/08/2009 22:30,0.2,0.06
24/08/2009 23:30,0.2,0.06
25/08/2009 00:30,0.16,0.048
25/08/2009 01:30,0.16,0.048
25/08/2009 02:30,0.16,0.048
25/08/2009 03:30,0.16,0.048
25/08/2009 04:30,0.16,0.048
25/08/2009 05:30,0.12,0.036
25/08/2009 06:30,0.12,0.036
25/08/2009 07:30,0.08,0.024
25/08/2009 08:30,0.08,0.024
25/08/2009 09:30,0.12,0.036
25/08/2009 10:30,0.12,0.036
25/08/2009 11:30,0.16,0.048
25/08/2009 12:30,0.16,0.048
25/08/2009 13:30,0.16,0.048
25/08/2009 14:30,0.16,0.048
25/08/2009 15:30,0.16,0.048
25/08/2009 16:30,0.16,0.048
25/08/2009 17:30,0.16,0.048
25/08/2009 18:30,0.16,0.048
25/08/2009 19:30,0.2,0.06
25/08/2009 20:30,0.23,0.069
25/08/2009 21:30,0.2,0.06
25/08/2009 22:30,0.2,0.06
25/08/2009 23:30,0.2,0.06
26/08/2009 00:30,0.23,0.069
26/08/2009 01:30,0.2,0.06
26/08/2009 02:30,0.2,0.06
26/08/2009 03:30,0.23,0.069
26/08/2009 04:30,0.2,0.06
26/08/2009 05:30,0.16,0.048
26/08/2009 06:30,0.16,0.048
26/08/2009 07:30,0.12,0.036
26/08/2009 08:30,0.16,0.048
26/08/2009 09:30,0.16,0.048
26/08/2009 10:30,0.16,0.048
26/08/2009 11:30,0.16,0.048
26/08/2009 12:30,0.16,0.048
26/08/2009 13:30,0.16,0.048
26/08/2009 14:30,0.2,0.06
26/08/2009 15:30,0.27,0.081
26/08/2009 16:30,0.31,0.093
26/08/2009 17:30,0.31,0.093
26/08/2009 18:30,0.31,0.093
26/08/2009 19:30,0.31,0.093
26/08/2009 20:30,0.27,0.081
26/08/2009 21:30,0.23,0.069
26/08/2009 22:30,0.23,0.069
26/08/2009 23:30,0.23,0.069
27/08/2009 00:30,0.23,0.069
27/08/2009 01:30,0.23,0.069
27/08/2009 02:30,0.2,0.06
27/08/2009 03:30,0.2,0.06
27/08/2009 04:30,0.2,0.06
27/08/2009 05:30,0.16,0.048
27/08/2009 06:30,0.16,0.048
27/08/2009 07:30,0.16,0.048
27/08/2009 08:30,0.16,0.048
27/08/2009 09:30,0.16,0.048
27/08/2009 10:30,0.16,0.048
27/08/2009 11:30,0.16,0.048
27/08/2009 12:30,0.12,0.036
27/08/2009 13:30,0.16,0.048
27/08/2009 14:30,0.12,0.036
27/08/2009 15:30,0.12,0.036
27/08/2009 16:30,0.12,0.036
27/08/2009 17:30,0.16,0.048
27/08/2009 18:30,0.16,0.048
27/08/2009 19:30,0.16,0.048
27/08/2009 20:30,0.16,0.048
27/08/2009 21:30,0.2,0.06
27/08/2009 22:30,0.2,0.06
27/08/2009 23:30,0.23,0.069
28/08/2009 00:30,0.23,0.069
28/08/2009 01:30,0.23,0.069
28/08/2009 02:30,0.23,0.069
28/08/2009 03:30,0.2,0.06
28/08/2009 04:30,0.16,0.048
28/08/2009 05:30,0.2,0.06
28/08/2009 06:30,0.16,0.048
28/08/2009 07:30,0.12,0.036
28/08/2009 08:30,0.12,0.036
28/08/2009 09:30,0.12,0.036
28/08/2009 10:30,0.12,0.036
28/08/2009 11:30,0.12,0.036
28/08/2009 12:30,0.12,0.036
28/08/2009 13:30,0.12,0.036
28/08/2009 14:30,0.12,0.036
28/08/2009 15:30,0.16,0.048
28/08/2009 16:30,0.23,0.069
28/08/2009 17:30,0.27,0.081
28/08/2009 18:30,0.27,0.081
28/08/2009 19:30,0.35,0.105
28/08/2009 20:30,0.39,0.117
28/08/2009 21:30,0.35,0.105
28/08/2009 22:30,0.31,0.093
28/08/2009 23:30,0.31,0.093
29/08/2009 00:30,0.31,0.093
29/08/2009 01:30,0.35,0.105
29/08/2009 02:30,0.31,0.093
29/08/2009 03:30,0.35,0.105
29/08/2009 04:30,0.31,0.093
29/08/2009 05:30,0.31,0.093
29/08/2009 06:30,0.27,0.081
29/08/2009 07:30,0.27,0.081
29/08/2009 08:30,0.23,0.069
29/08/2009 09:30,0.23,0.069
29/08/2009 10:30,0.23,0.069
29/08/2009 11:30,0.23,0.069
29/08/2009 12:30,0.23,0.069
29/08/2009 13:30,0.23,0.069
29/08/2009 14:30,0.27,0.081
29/08/2009 15:30,0.35,0.105
29/08/2009 16:30,0.35,0.105
29/08/2009 17:30,0.39,0.117
29/08/2009 18:30,0.39,0.117
29/08/2009 19:30,0.35,0.105
29/08/2009 20:30,0.35,0.105
29/08/2009 21:30,0.31,0.093
29/08/2009 22:30,0.31,0.093
29/08/2009 23:30,0.39,0.117
30/08/2009 00:30,0.39,0.117
30/08/2009 01:30,0.35,0.105
30/08/2009 02:30,0.31,0.093
30/08/2009 03:30,0.27,0.081
30/08/2009 04:30,0.27,0.081
30/08/2009 05:30,0.23,0.069
30/08/2009 06:30,0.27,0.081
30/08/2009 07:30,0.23,0.069
30/08/2009 08:30,0.2,0.06
30/08/2009 09:30,0.2,0.06
30/08/2009 10:30,0.2,0.06
30/08/2009 11:30,0.434260406,0.130278122
30/08/2009 12:30,0.434260406,0.130278122
30/08/2009 13:30,0.23,0.069
30/08/2009 14:30,0.27,0.081
30/08/2009 15:30,0.27,0.081
30/08/2009 16:30,0.23,0.069
30/08/2009 17:30,0.23,0.069
30/08/2009 18:30,0.23,0.069
30/08/2009 19:30,0.2,0.06
30/08/2009 20:30,0.23,0.069
30/08/2009 21:30,0.23,0.069
30/08/2009 22:30,0.23,0.069
30/08/2009 23:30,0.23,0.069
31/08/2009 00:30,0.31,0.093
31/08/2009 01:30,0.2,0.06
31/08/2009 02:30,0.82,0.246
31/08/2009 03:30,0.94,0.282
31/08/2009 04:30,0.94,0.282
31/08/2009 05:30,0.98,0.294
31/08/2009 06:30,0.9,0.27
31/08/2009 07:30,0.86,0.258
31/08/2009 08:30,0.94,0.282
31/08/2009 09:30,0.82,0.246
31/08/2009 10:30,0.74,0.222
31/08/2009 11:30,0.86,0.258
31/08/2009 12:30,0.82,0.246
31/08/2009 13:30,0.78,0.234
31/08/2009 14:30,0.78,0.234
31/08/2009 15:30,0.74,0.222
31/08/2009 16:30,0.78,0.234
31/08/2009 17:30,0.78,0.234
31/08/2009 18:30,0.7,0.21
31/08/2009 19:30,0.66,0.198
31/08/2009 20:30,0.7,0.21
31/08/2009 21:30,0.74,0.222
31/08/2009 22:30,0.78,0.234
31/08/2009 23:30,0.94,0.282
09/01/2009 00:30,1.09,0.327
09/01/2009 01:30,1.02,0.306
09/01/2009 02:30,1.17,0.351
09/01/2009 03:30,1.21,0.363
09/01/2009 04:30,1.09,0.327
09/01/2009 05:30,1.13,0.339
09/01/2009 06:30,0.98,0.294
09/01/2009 07:30,0.9,0.27
09/01/2009 08:30,0.86,0.258
09/01/2009 09:30,0.7,0.21
09/01/2009 10:30,0.434260406,0.130278122
09/01/2009 11:30,0.434260406,0.130278122
09/01/2009 12:30,0.47,0.141
09/01/2009 13:30,0.47,0.141
09/01/2009 14:30,0.51,0.153
09/01/2009 15:30,0.55,0.165
09/01/2009 16:30,0.63,0.189
09/01/2009 17:30,0.7,0.21
09/01/2009 18:30,0.7,0.21
09/01/2009 19:30,0.66,0.198
09/01/2009 20:30,0.63,0.189
09/01/2009 21:30,0.55,0.165
09/01/2009 22:30,0.55,0.165
09/01/2009 23:30,0.47,0.141
09/02/2009 00:30,0.51,0.153
09/02/2009 01:30,0.51,0.153
09/02/2009 02:30,0.55,0.165
09/02/2009 03:30,0.59,0.177
09/02/2009 04:30,0.82,0.246
09/02/2009 05:30,0.9,0.27
09/02/2009 06:30,0.82,0.246
09/02/2009 07:30,0.7,0.21
09/02/2009 08:30,0.7,0.21
09/02/2009 09:30,0.55,0.165
09/02/2009 10:30,0.47,0.141
09/02/2009 11:30,0.39,0.117
09/02/2009 12:30,0.39,0.117
09/02/2009 13:30,0.39,0.117
09/02/2009 14:30,0.35,0.105
09/02/2009 15:30,0.35,0.105
09/02/2009 16:30,0.39,0.117
09/02/2009 17:30,0.39,0.117
09/02/2009 18:30,0.39,0.117
09/02/2009 19:30,0.39,0.117
09/02/2009 20:30,0.39,0.117
09/02/2009 21:30,0.35,0.105
09/02/2009 22:30,0.31,0.093
09/02/2009 23:30,0.27,0.081
09/03/2009 00:30,0.23,0.069
09/03/2009 01:30,0.24,0.072
09/03/2009 02:30,0.25,0.075
09/03/2009 03:30,0.26,0.078
09/03/2009 04:30,0.27,0.081
09/03/2009 05:30,0.28,0.084
09/03/2009 06:30,0.29,0.087
09/03/2009 07:30,0.3,0.09
09/03/2009 08:30,0.31,0.093
09/03/2009 09:30,0.32,0.096
09/03/2009 10:30,0.32,0.096
09/03/2009 11:30,0.33,0.099
09/03/2009 12:30,0.34,0.102
09/03/2009 13:30,0.35,0.105
09/03/2009 14:30,0.35,0.105
09/03/2009 15:30,0.35,0.105
09/03/2009 16:30,0.35,0.105
09/03/2009 17:30,0.39,0.117
09/03/2009 18:30,0.43,0.129
09/03/2009 19:30,0.39,0.117
09/03/2009 20:30,0.39,0.117
09/03/2009 21:30,0.35,0.105
09/03/2009 22:30,0.31,0.093
09/03/2009 23:30,0.27,0.081
09/04/2009 00:30,0.23,0.069
09/04/2009 01:30,0.23,0.069
09/04/2009 02:30,0.23,0.069
09/04/2009 03:30,0.23,0.069
09/04/2009 04:30,0.23,0.069
09/04/2009 05:30,0.23,0.069
09/04/2009 06:30,0.23,0.069
09/04/2009 07:30,0.23,0.069
09/04/2009 08:30,0.23,0.069
09/04/2009 09:30,0.23,0.069
09/04/2009 10:30,0.23,0.069
09/04/2009 11:30,0.23,0.069
09/04/2009 12:30,0.23,0.069
09/04/2009 13:30,0.27,0.081
09/04/2009 14:30,0.23,0.069
09/04/2009 15:30,0.23,0.069
09/04/2009 16:30,0.23,0.069
09/04/2009 17:30,0.27,0.081
09/04/2009 18:30,0.27,0.081
09/04/2009 19:30,0.31,0.093
09/04/2009 20:30,0.35,0.105
09/04/2009 21:30,0.35,0.105
09/04/2009 22:30,0.39,0.117
09/04/2009 23:30,0.35,0.105
09/05/2009 00:30,0.31,0.093
09/05/2009 01:30,0.31,0.093
09/05/2009 02:30,0.31,0.093
09/05/2009 03:30,0.3,0.09
09/05/2009 04:30,0.3,0.09
09/05/2009 05:30,0.3,0.09
09/05/2009 06:30,0.29,0.087
09/05/2009 07:30,0.29,0.087
09/05/2009 08:30,0.29,0.087
09/05/2009 09:30,0.28,0.084
09/05/2009 10:30,0.28,0.084
09/05/2009 11:30,0.28,0.084
09/05/2009 12:30,0.27,0.081
09/05/2009 13:30,0.23,0.069
09/05/2009 14:30,0.23,0.069
09/05/2009 15:30,0.23,0.069
09/05/2009 16:30,0.23,0.069
09/05/2009 17:30,0.23,0.069
09/05/2009 18:30,0.27,0.081
09/05/2009 19:30,0.27,0.081
09/05/2009 20:30,0.31,0.093
09/05/2009 21:30,0.35,0.105
09/05/2009 22:30,0.35,0.105
09/05/2009 23:30,0.35,0.105
09/06/2009 00:30,0.31,0.093
09/06/2009 01:30,0.31,0.093
09/06/2009 02:30,0.3,0.09
09/06/2009 03:30,0.29,0.087
09/06/2009 04:30,0.29,0.087
09/06/2009 05:30,0.28,0.084
09/06/2009 06:30,0.27,0.081
09/06/2009 07:30,0.27,0.081
09/06/2009 08:30,0.26,0.078
09/06/2009 09:30,0.25,0.075
09/06/2009 10:30,0.25,0.075
09/06/2009 11:30,0.24,0.072
09/06/2009 12:30,0.23,0.069
09/06/2009 13:30,0.23,0.069
09/06/2009 14:30,0.23,0.069
09/06/2009 15:30,0.23,0.069
09/06/2009 16:30,0.23,0.069
09/06/2009 17:30,0.23,0.069
09/06/2009 18:30,0.27,0.081
09/06/2009 19:30,0.23,0.069
09/06/2009 20:30,0.23,0.069
09/06/2009 21:30,0.23,0.069
09/06/2009 22:30,0.23,0.069
09/06/2009 23:30,0.23,0.069
09/07/2009 00:30,0.23,0.069
09/07/2009 01:30,0.23,0.069
09/07/2009 02:30,0.23,0.069
09/07/2009 03:30,0.22,0.066
09/07/2009 04:30,0.22,0.066
09/07/2009 05:30,0.22,0.066
09/07/2009 06:30,0.21,0.063
09/07/2009 07:30,0.21,0.063
09/07/2009 08:30,0.21,0.063
09/07/2009 09:30,0.21,0.063
09/07/2009 10:30,0.2,0.06
09/07/2009 11:30,0.2,0.06
09/07/2009 12:30,0.2,0.06
09/07/2009 13:30,0.27,0.081
09/07/2009 14:30,0.27,0.081
09/07/2009 15:30,0.31,0.093
09/07/2009 16:30,0.23,0.069
09/07/2009 17:30,0.23,0.069
09/07/2009 18:30,0.23,0.069
09/07/2009 19:30,0.23,0.069
09/07/2009 20:30,0.2,0.06
09/07/2009 21:30,0.2,0.06
09/07/2009 22:30,0.16,0.048
09/07/2009 23:30,0.16,0.048
09/08/2009 00:30,0.16,0.048
09/08/2009 01:30,0.15,0.045
09/08/2009 02:30,0.15,0.045
09/08/2009 03:30,0.15,0.045
09/08/2009 04:30,0.14,0.042
09/08/2009 05:30,0.14,0.042
09/08/2009 06:30,0.14,0.042
09/08/2009 07:30,0.13,0.039
09/08/2009 08:30,0.13,0.039
09/08/2009 09:30,0.13,0.039
09/08/2009 10:30,0.12,0.036
09/08/2009 11:30,0.12,0.036
09/08/2009 12:30,0.12,0.036
09/08/2009 13:30,0.16,0.048
09/08/2009 14:30,0.16,0.048
09/08/2009 15:30,0.12,0.036
09/08/2009 16:30,0.08,0.024
09/08/2009 17:30,0.12,0.036
09/08/2009 18:30,0.12,0.036
09/08/2009 19:30,0.08,0.024
09/08/2009 20:30,0.12,0.036
09/08/2009 21:30,0.12,0.036
09/08/2009 22:30,0.12,0.036
09/08/2009 23:30,0.12,0.036
09/09/2009 00:30,0.16,0.048
09/09/2009 01:30,0.21,0.063
09/09/2009 02:30,0.27,0.081
09/09/2009 03:30,0.33,0.099
09/09/2009 04:30,0.39,0.117
09/09/2009 05:30,0.45,0.135
09/09/2009 06:30,0.51,0.153
09/09/2009 07:30,0.57,0.171
09/09/2009 08:30,0.63,0.189
09/09/2009 09:30,0.68,0.204
09/09/2009 10:30,0.74,0.222
09/09/2009 11:30,0.8,0.24
09/09/2009 12:30,0.86,0.258
09/09/2009 13:30,0.78,0.234
09/09/2009 14:30,0.74,0.222
09/09/2009 15:30,0.63,0.189
09/09/2009 16:30,0.63,0.189
09/09/2009 17:30,0.63,0.189
09/09/2009 18:30,0.63,0.189
09/09/2009 19:30,0.66,0.198
